id,lable,hand_sphere_radius,palm_position_x,palm_position_y,palm_position_z,palm_direction_x,palm_direction_y,palm_direction_z,palm_normal_direction_x,palm_normal_direction_y,palm_normal_direction_z,wrist_position_x,wrist_position_y,wrist_position_z,thumb_tip_position_x,thumb_tip_position_y,thumb_tip_position_z,thumb_metacarpal_position_x,thumb_metacarpal_position_y,thumb_metacarpal_position_z,thumb_proximal_position_x,thumb_proximal_position_y,thumb_proximal_position_z,thumb_intermediate_position_x,thumb_intermediate_position_y,thumb_intermediate_position_z,thumb_distal_position_x,thumb_distal_position_y,thumb_distal_position_z,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_tip_position_x,index_tip_position_y,index_tip_position_z,index_metacarpal_position_x,index_metacarpal_position_y,index_metacarpal_position_z,index_proximal_position_x,index_proximal_position_y,index_proximal_position_z,index_intermediate_position_x,index_intermediate_position_y,index_intermediate_position_z,index_distal_position_x,index_distal_position_y,index_distal_position_z,index_direction_x,index_direction_y,index_direction_z,middle_tip_position_x,middle_tip_position_y,middle_tip_position_z,middle_metacarpal_position_x,middle_metacarpal_position_y,middle_metacarpal_position_z,middle_proximal_position_x,middle_proximal_position_y,middle_proximal_position_z,middle_intermediate_position_x,middle_intermediate_position_y,middle_intermediate_position_z,middle_distal_position_x,middle_distal_position_y,middle_distal_position_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_tip_position_x,ring_tip_position_y,ring_tip_position_z,ring_metacarpal_position_x,ring_metacarpal_position_y,ring_metacarpal_position_z,ring_proximal_position_x,ring_proximal_position_y,ring_proximal_position_z,ring_intermediate_position_x,ring_intermediate_position_y,ring_intermediate_position_z,ring_distal_position_x,ring_distal_position_y,ring_distal_position_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_tip_position_x,pinky_tip_position_y,pinky_tip_position_z,pinky_metacarpal_position_x,pinky_metacarpal_position_y,pinky_metacarpal_position_z,pinky_proximal_position_x,pinky_proximal_position_y,pinky_proximal_position_z,pinky_intermediate_position_x,pinky_intermediate_position_y,pinky_intermediate_position_z,pinky_distal_position_x,pinky_distal_position_y,pinky_distal_position_z,pinky_direction_x,pinky_direction_y,pinky_direction_z
343,B,49.3493461609,-13.2798948288,170.992858887,22.53175354,-0.0138231255114,0.0917051881552,-0.995690226555,-0.0282361097634,-0.995424091816,-0.0912886708975,-5.15696048737,173.4480896,73.2571716309,-45.3883333206,6.64515685999999,-30.88901996609,-18.4129724503,-7.04997253400001,53.3902893067,-30.6855592728,-0.522079468000015,35.0218811036,-42.4577798843,5.61041259699999,0.9323730469,-42.9607896805,5.676177978,-25.53213119503,0.0456248670816,-0.1168358046562,-0.00348800420700002,-20.6748819351,9.05502319299998,-95.9492645263,-16.833943367,9.79321288999998,11.7600402832,-22.4358949661,8.337554931,-41.3748817443,-21.4477357864,8.464111328,-72.3326072692,-20.8402490616,7.78485107399999,-91.3465423584,0.0457383096218,-0.1136062052101,-0.00356036424600004,-1.315820694,8.06755065899998,-106.1472930908,-1.1718454361,11.224700927,10.2936058045,-2.1704854965,9.452423095,-44.0516719818,-1.426150322,8.979614258,-79.3990936279,-1.1138238907,7.84352111799998,-101.1586303711,0.0304528158158,-0.1306100897491,-0.0034143328670001,14.27420496941,5.60888671799998,-96.9074020385,14.55445170403,10.087860107,12.4803848267,16.98143529892,8.157135009,-36.8265123367,15.90324497223,7.22949218699998,-70.1870574951,14.95583415032,5.60723876899999,-91.5054626464,-0.0263295248151,-0.1509773358703,-0.00174379348700005,32.9749822617,4.98565673799999,-72.8723335266,28.8607492447,3.83934020999999,16.5698509217,35.0383024216,4.33433532699999,-25.65235757824,34.3109960556,5.56170654299999,-50.9423866272,33.393576622,5.32923889099999,-67.8901290893,-0.0309529602528,-0.08259285148236,-0.00326526165000007
344,B,49.3742752075,-13.2791500092,171.000762939,22.5338630676,-0.0136338630691,0.091978341341,-0.995667695999,-0.0284824930131,-0.995391905308,-0.0915628522635,-5.15007638931,173.42276001,73.2697601318,-45.3823757171,6.63465881400001,-30.89270305631,-18.4097728729,-7.07696533199999,53.3937950135,-30.6778125762,-0.548645018999991,35.0224952698,-42.4455127716,5.584960938,0.930080413800003,-42.9540805816,5.65513610900001,-25.53376436231,0.0454336488619,-0.1170646771788,-0.00351166725200003,-20.6757450103,9.03991699299999,-95.9496803283,-16.8194103241,9.77706909200001,11.7683677674,-22.4204578399,8.324676514,-41.3683509826,-21.4389057159,8.43841552800001,-72.3263053894,-20.8357105255,7.749145508,-91.3400001526,0.0453277947381,-0.1143683046102,-0.00357913971000001,-1.3155851364,8.057266236,-106.1481208801,-1.1566953659,11.204833985,10.3049201966,-2.1562204361,9.42373657300001,-44.0412597656,-1.4204444885,8.92666625999999,-79.3886375427,-1.1124782562,7.78233337399999,-101.1478538513,0.0300485314801,-0.131369125098,-0.003421366215,14.275721192405,5.59892273,-96.9057731628,14.5689401627,10.063293457,12.4939956665,17.00158095364,8.14448547399999,-36.8129577636,15.92687416081,7.23069763200002,-70.1741905212,14.98370218281,5.62654113799999,-91.4942359924,-0.0263526355848,-0.1505521684885,-0.00181424617800008,32.9747695923,4.97830200199999,-72.8721847534,28.8729171753,3.80990600600001,16.5841407776,35.0571079255,4.313858033,-25.63695478437,34.3339653016,5.547973633,-50.9268226623,33.4198436738,5.32208252000001,-67.8748550415,-0.0309587037191,-0.08252338692544,-0.00329279899599999
345,B,49.4249343872,-13.2783555984,171.00869751,22.5360202789,-0.0134318377823,0.0922292619944,-0.995647192001,-0.0287797767669,-0.995360136032,-0.0918144136667,-5.14098262787,173.398727417,73.2837600708,-45.3760671616,6.623977661,-30.89651107785,-18.4049215317,-7.10122680699999,53.3986721039,-30.6673154831,-0.570892333999979,35.0243206024,-42.4296979905,5.566314697,0.928800582899999,-42.9409704209,5.640655517,-25.5347588062,0.0452106203884,-0.1172155849636,-0.003535389901,-20.6766157151,9.02432251000002,-95.9500293731,-16.802020073,9.76261901800001,11.7776966095,-22.4012250901,8.30581665,-41.3609237671,-21.4251279831,8.39785766600002,-72.31914711,-20.8255567551,7.69725036600002,-91.3325595855,0.0449403543026,-0.115253828466,-0.00359106063899994,-1.3153390885,8.04664611800001,-106.1488742828,-1.1386032105,11.185821533,10.31731987,-2.1386613846,9.40037536600002,-44.0297031402,-1.4117774964,8.88365173300002,-79.3770008087,-1.1093864441,7.72839355400001,-101.1357212066,0.0295917112381,-0.1321420297027,-0.00342530012199993,14.277387201736,5.58905029300001,-96.9040088653,14.58629131312,10.038787842,12.5088481903,17.02314376826,8.13429260200002,-36.7980747223,15.94913053508,7.23883056600002,-70.15999794,15.00805878634,5.65444946300002,-91.481683731,-0.0264828260988,-0.1500075757504,-0.00188398361199993,32.9746236801,4.97093200700002,-72.8720111847,28.8875885009,3.77987670900001,16.5999317169,35.0788965225,4.29006958000002,-25.62011814114,34.3610887527,5.52993774400002,-50.9099826812,33.4523973464,5.31341552700002,-67.8584918976,-0.0308804493397,-0.08234140370045,-0.00332158803999993
346,B,49.5043983459,-13.27759552,171.015930176,22.5380191803,-0.01324603986,0.0924412682652,-0.995630025864,-0.0290549062192,-0.995332539082,-0.0920270979404,-5.13373708725,173.378005981,73.2967987061,-45.3699913025,6.61415100099998,-30.90007591248,-18.4016208649,-7.121994019,53.4034938812,-30.6586303711,-0.586608887000011,35.0273418426,-42.4163208008,5.55918884299999,0.929916381799998,-42.9263458252,5.638671875,-25.53386569023,0.04498091992,-0.1172011252492,-0.00355958938600009,-20.6773605347,9.00964355399998,-95.9502811432,-16.7871665955,9.750076294,11.7863063812,-22.3820800781,8.28881835899998,-41.3539276123,-21.4069099426,8.360595703,-72.3122501373,-20.8081588745,7.64837646499998,-91.3252658844,0.0447159698234,-0.116094386205,-0.00359475612600002,-1.3150863648,8.03678893999998,-106.1495075226,-1.1231021881,11.169021606,10.3287296295,-2.1222801209,9.382720947,-44.0190010071,-1.4009723664,8.85624694799998,-79.3663425446,-1.1014595032,7.69973754899999,-101.1250705719,0.0292647434399,-0.1324877627193,-0.00343936681700008,14.27898001669,5.58004760699998,-96.9023151398,14.60110807417,10.016937256,12.52252388,17.0409054756,8.117263794,-36.7842502594,15.9657769203,7.22491455099998,-70.1463375092,15.02511095999,5.64828491199998,-91.468667984,-0.0266676703467,-0.1499511785805,-0.00191670656200005,32.9745349884,4.964187622,-72.8718280792,28.8999290466,3.75302123999998,16.6145801544,35.0973930359,4.26611328099997,-25.60465192795,34.3833332062,5.50621032699999,-50.8946666718,33.4777755737,5.292236328,-67.8433971405,-0.0308952601626,-0.08245614729817,-0.00334537029199999
347,B,49.595199585,-13.2768316269,171.022903442,22.5399780273,-0.0130723034963,0.0926306322217,-0.99561470747,-0.0292951725423,-0.995307862759,-0.092217437923,-5.12868213654,173.35925293,73.3103179932,-45.3637208939,6.60447692899999,-30.9036417007,-18.4001493454,-7.14144897400001,53.4092788697,-30.6513795853,-0.606750487999989,35.0290298462,-42.4073572159,5.54066467300001,0.927318573000001,-42.91959095,5.621749878,-25.53685402866,0.0445487676188,-0.1172446925193,-0.00358664989500002,-20.6780405044,8.99502563499999,-95.9504318237,-16.7751131058,9.737991333,11.7954826355,-22.3659982681,8.276000977,-41.3461818695,-21.3918046951,8.334228516,-72.3045578002,-20.7938699722,7.613449097,-91.3172760009,0.0445033712313,-0.116730697453,-0.00360059738200003,-1.3148193359,8.027145386,-106.1500473022,-1.1104650497,11.153213501,10.3405303956,-2.108672142,9.36778259299999,-44.0078353881,-1.3925542831,8.83477783199999,-79.3552398681,-1.0958528519,7.677810669,-101.1140136718,0.0289556356147,-0.1327553801239,-0.00345373153700002,14.28051173688,5.571380616,-96.9006652832,14.61311912537,9.996719361,12.5364837647,17.05339050294,8.09759521500001,-36.7700395584,15.97405886651,7.20463562000001,-70.1321678161,15.03277349473,5.63694763199999,-91.4552154541,-0.0269035892561,-0.1498722732067,-0.00194495916399995,32.9744653702,4.957565308,-72.8716049194,28.9097223282,3.72837829599999,16.629524231,35.1104097366,4.23670959500001,-25.58939170833,34.395655632,5.46519470300001,-50.8799819946,33.4899072647,5.244766236,-67.8286361694,-0.0310872616246,-0.08305731695145,-0.00336390733699998
348,B,49.6850776672,-13.2760629654,171.029678345,22.5419120789,-0.0129008563235,0.0928112268448,-0.995600163937,-0.0295326672494,-0.995284020901,-0.0923990756273,-5.12422132492,173.341903687,73.3241882324,-45.3571310043,6.59486389099999,-30.90724849705,-18.3992414474,-7.15933227600002,53.4155845642,-30.6452169418,-0.623825073999996,35.0321235656,-42.4004774094,5.52767944299998,0.926982879600001,-42.9158124924,5.612091064,-25.53754425053,0.044089266099,-0.1172173731029,-0.003615319728,-20.6786756515,8.98034667899998,-95.9504737854,-16.7637548447,9.72709655699998,11.8050384521,-22.3517408371,8.264846801,-41.3380470276,-21.3801794052,8.311843872,-72.2965469361,-20.7840642929,7.585769653,-91.3091316224,0.0442396970465,-0.1172200050205,-0.00361055135699995,-1.3145198822,8.01762390099998,-106.1505088807,-1.098534584,11.138626098,10.3526687622,-2.0942296982,9.355422973,-43.9962787629,-1.3813657761,8.81495666499998,-79.3436050415,-1.0872449875,7.65142822199999,-101.1020469666,0.0286745382472,-0.1332075484097,-0.00345903635,14.28204369546,5.56301879899999,-96.8990135193,14.62443041802,9.97776794399999,12.5507507324,17.06737184525,8.08651733399998,-36.7556285859,15.98691940308,7.20298767099999,-70.1180915833,15.04610180855,5.647140503,-91.4420738221,-0.0270720822737,-0.1495927870274,-0.00198590755399997,32.97443676,4.95101928699998,-72.8712882996,28.9188423157,3.705078125,16.6448020935,35.1230287552,4.20851135199999,-25.57380723958,34.4080991745,5.425369262,-50.864982605,33.5025148392,5.198562622,-67.8135757447,-0.0312562985346,-0.08364764694126,-0.00338238477700004
349,B,49.7436943054,-13.2753648758,171.035629272,22.5436382294,-0.0127370730042,0.092989012599,-0.995585680008,-0.0297467093915,-0.995260953903,-0.0925781205297,-5.12027931213,173.325836182,73.3388671875,-45.3508291244,6.58624267600001,-30.91055297855,-18.3985357284,-7.17576599099999,53.4230670929,-30.6390562057,-0.638412474999996,35.0366306305,-42.393904686,5.51943969800001,0.928247451800001,-42.9121580124,5.60865783700001,-25.53673100474,0.0436043683439,-0.1171101275832,-0.003646731377,-20.679224968,8.96690368700001,-95.95038414,-16.7532339096,9.71760559099999,11.8157291412,-22.3394117355,8.252853394,-41.3287963867,-21.3719739914,8.28541565,-72.2874660492,-20.7785902023,7.551803589,-91.2998561859,0.0439361687749,-0.1178200542927,-0.00361901521700003,-1.3141956329,8.009170533,-106.1508617401,-1.0874853134,11.125808716,10.3658428192,-2.078537941,9.34657287600001,-43.9836120606,-1.3648862839,8.80406189000001,-79.3309230805,-1.070151329,7.64118957600002,-101.0894069672,0.0285367202013,-0.1333863399923,-0.00347310304600001,14.28353333474,5.55577087400002,-96.8974132538,14.63490009309,9.96096801800002,12.5659770965,17.08319902421,8.08294677800001,-36.7403860092,16.0056962967,7.215545655,-70.1034221649,15.0672094822,5.67280578700002,-91.4284877777,-0.0271336957813,-0.1492016613484,-0.00203675031700001,32.9744672775,4.945281983,-72.870923996,28.9272928238,3.68431091400001,16.6609706878,35.1372385025,4.19212341400001,-25.55676317218,34.4259729385,5.41203308199999,-50.8479366303,33.5233430862,5.189163208,-67.7967586518,-0.0312566384674,-0.08363438583911,-0.00340235233300001
350,B,49.7765617371,-13.2746963501,171.041152954,22.5452709198,-0.0125606106594,0.0931811332703,-0.995569944382,-0.0299712251872,-0.995236217976,-0.0927717685699,-5.11662864685,173.308914185,73.3552627563,-45.3442573547,6.577926636,-30.91379928589,-18.3982315063,-7.192337036,53.4319248199,-30.6333580017,-0.655014038000019,35.0418872833,-42.3883666992,5.50633239799998,0.9296398163,-42.902053833,5.59416198699998,-25.53674793243,0.0430752998218,-0.1170766986907,-0.00367867946599998,-20.6796798706,8.95387268099998,-95.9501628876,-16.7424316406,9.70854186999998,11.8280506134,-22.3242454529,8.24581909199998,-41.3178730011,-21.3574981689,8.26965331999998,-72.2765789032,-20.7647399902,7.53129577599998,-91.2888088226,0.0437305206433,-0.1182745136321,-0.00362908840200005,-1.3138389587,8.00135803199998,-106.1511669159,-1.0761222839,11.113265991,10.3808612823,-2.0610809326,9.34124755899998,-43.9691314697,-1.3448619843,8.801345825,-79.3164653778,-1.0483722687,7.64227294899999,-101.0751399994,0.0284379674122,-0.1334389261902,-0.00349324941600004,14.2851086855,5.54908752499998,-96.89569664,14.64564156533,9.94422912599998,12.5832042694,17.09973430634,8.07951355,-36.7231302261,16.02511453629,7.226760864,-70.0866603851,15.08850157261,5.69453430199999,-91.4125728607,-0.0272227777168,-0.1489194110036,-0.00208258628800007,32.9745540619,4.93995666499998,-72.870508194,28.9358940125,3.66336059599999,16.6792201996,35.1524429321,4.17738342299998,-25.5374789238,34.445400238,5.402053833,-50.8285541534,33.545539856,5.18292236299999,-67.7775783539,-0.0312686031684,-0.08361831400547,-0.00342333316800003
351,B,50.0696983337,-13.2740850449,171.046051025,22.5467472076,-0.0123857297003,0.0932974591851,-0.995561242104,-0.0302531700581,-0.995216786861,-0.0928887948394,-5.11378145218,173.295715332,73.3722381592,-45.3377504348,6.57032775900001,-30.91683387752,-18.3991918563,-7.202835083,53.4424190522,-30.62920475,-0.663024901999989,35.04986763,-42.3836145401,5.504318238,0.934890747099999,-42.8971147537,5.594207764,-25.53221321102,0.0426135901361,-0.116971027106,-0.00370138883500004,-20.6800165176,8.942016602,-95.9498538971,-16.7322206497,9.70225524899999,11.8407039643,-22.3085260391,8.24575805699999,-41.3062896728,-21.340180397,8.27044677800001,-72.2649402618,-20.7466745376,7.53245544500001,-91.2771625518,0.0435991287231,-0.1183685287833,-0.003637015819,-1.3134727478,7.99444580100001,-106.1514148712,-1.0652809143,11.102478028,10.395986557,-2.0444631576,9.33502197300001,-43.9543857574,-1.3256454467,8.797576905,-79.301744461,-1.0273389816,7.64268493700001,-101.060640335,0.0283430293202,-0.1334051042795,-0.00350672006600006,14.28650009636,5.54235839899999,-96.8938922882,14.65580987934,9.92852783200001,12.600522995,17.10483026508,8.03024292000001,-36.7050380706,16.01261329655,7.10671997099999,-70.0656986236,15.05954980854,5.50955200199999,-91.3859500885,-0.0280855745077,-0.1517629697919,-0.00190746784200002,32.97468853,4.935226441,-72.870054245,28.9435892105,3.642944336,16.6979389191,35.1663656235,4.159790039,-25.51778554912,34.4632768631,5.38757324299999,-50.8088321685,33.5659742356,5.17120361400001,-67.7580318451,-0.0312906503678,-0.08358624298123,-0.00343728065400006
352,B,50.7309913635,-13.2735395432,171.050308228,22.5480556488,-0.012203768827,0.0933490470052,-0.995558619499,-0.0305695664138,-0.995202243328,-0.0929409042001,-5.11073112488,173.285079956,73.3910522461,-45.3314752578,6.56344604399999,-30.91961383819,-18.4002218246,-7.209030152,53.4554538727,-30.6252641677,-0.670516968000015,35.0591373444,-42.3814325332,5.49723815900001,0.9401493073,-42.895989418,5.58476257300001,-25.52789139747,0.0420037182048,-0.1169144436717,-0.00371944904299992,-20.6802301406,8.93145751899999,-95.9494915009,-16.7213277816,9.697494506,11.8547954559,-22.2917032241,8.244537353,-41.293176651,-21.3212404251,8.269165039,-72.2517681122,-20.7266817092,7.53129577600001,-91.2639598846,0.0434769438579,-0.1184165570885,-0.00363785028499997,-1.3130903244,7.98840332,-106.1515865326,-1.0537042617,11.092575073,10.4125232697,-2.0265855789,9.32893371500001,-43.9381160736,-1.3047666549,8.79423522899998,-79.285451889,-1.0049333572,7.64083862300001,-101.0444011688,0.0282361758873,-0.1333852112293,-0.00351095199599993,14.28796792035,5.534545898,-96.8913555145,14.66666102414,9.91329955999998,12.619386673,17.10706257825,7.946975708,-36.6847505569,15.98901176457,6.890457153,-70.0398616791,15.01050615315,5.173782348,-91.349363327,-0.0293185068295,-0.1568649336696,-0.00155806541499992,32.9748411179,4.93104553199998,-72.869550705,28.9517316819,3.622787475,16.718667984,35.1776990891,4.13500976500001,-25.49634122848,34.4733419419,5.356521606,-50.7876262665,33.5743703843,5.13485717699999,-67.7366580963,-0.0315541094169,-0.08392835967245,-0.00343912839899996
353,B,51.5155181885,-13.2730388641,171.054107666,22.5492420197,-0.0120027633384,0.09337361902,-0.995558798313,-0.0308889560401,-0.995189964771,-0.0929666236043,-5.11054849625,173.278015137,73.4060897827,-45.3254680634,6.557174683,-30.92219734197,-18.4041633606,-7.21099853499999,53.4645900726,-30.6232280732,-0.671356200999981,35.0647029876,-42.3799610138,5.50079345700001,0.9418735504,-42.8995609284,5.59107971200001,-25.52659797673,0.0413871938363,-0.1167301349342,-0.00373649597199999,-20.6803569794,8.921783447,-95.9490833283,-16.7124900818,9.695800781,11.8645648956,-22.2766361237,8.244903564,-41.2844734192,-21.3045368195,8.269073486,-72.2430286408,-20.709230423,7.53205871599999,-91.255235672,0.0433199228719,-0.1184177696705,-0.00363689661,-1.3127183915,7.98298645,-106.1517047883,-1.0441522599,11.085647583,10.4249897003,-2.0126686097,9.32574462900001,-43.9259490967,-1.2919692994,8.79449462900001,-79.27334404,-0.993301391599999,7.642211914,-101.032365799,0.0279891723767,-0.1333430074155,-0.00351423025100006,14.28985762593,5.52452087400002,-96.8874530793,14.6754391193,9.90103149399999,12.6345081329,17.11366510388,7.875488281,-36.6681823731,15.97968149182,6.70298767100002,-70.0181598664,14.98255801197,4.879730225,-91.3176441193,-0.0302587551996,-0.1613656803966,-0.00123155117000007,32.9750099182,4.92713928200001,-72.8688488007,28.9576911926,3.60562133800002,16.7360897064,35.1815090179,4.10111999500001,-25.47873926167,34.4659976959,5.29655456500001,-50.7708320618,33.5571918487,5.05245971700001,-67.7189807892,-0.0322866765782,-0.08517400547864,-0.00342631339999999
354,B,51.5851249695,-13.2725734711,171.057617188,22.5503387451,-0.0118403518572,0.0934117510915,-0.995557129383,-0.0310836173594,-0.99518018961,-0.0930066928267,-5.11196804047,173.275787354,73.4111022949,-45.3191394806,6.55111694300001,-30.92478084562,-18.4083938598,-7.211273194,53.4643478394,-30.6223697662,-0.671966553000004,35.060962677,-42.3806095123,5.50332641599999,0.934366226200002,-42.904970169,5.59623718200001,-25.53458333014,0.0408053407445,-0.1165481191129,-0.00375550985299999,-20.6804180145,8.91256713800001,-95.9486160278,-16.7072162628,9.69667053200001,11.8651733399,-22.2662067413,8.24645996000001,-41.2848167419,-21.2930545807,8.26858520499999,-72.2433624267,-20.6972599029,7.531524658,-91.2555618286,0.0431860359385,-0.1184799093753,-0.00363707542400005,-1.3124217987,7.978088378,-106.1518325805,-1.0383806228,11.08328247,10.427898407,-2.0075397491,9.33648681600002,-43.9234275818,-1.2953386306,8.82028198200001,-79.2711257934,-1.0030708313,7.67173767,-101.0303955078,0.0275514246895,-0.1331219039858,-0.00353056192400003,14.29217755798,5.51388549800001,-96.8827056885,14.68064475063,9.89530944800001,12.639629364,17.12297344211,7.87001037499999,-36.662694931,15.98922061923,6.69656372,-70.0126190185,14.99173521999,4.87162780700001,-91.3119354248,-0.0304300216958,-0.1614651754499,-0.001228690147,32.9751987458,4.923294067,-72.8678321838,28.9609918595,3.596755981,16.7430381775,35.1794013977,4.07463073700001,-25.47187566755,34.4479427338,5.238769531,-50.7647609711,33.5248126984,4.96520996000001,-67.7115936279,-0.033218591474,-0.08677318971606,-0.00340515375100003
355,B,51.7707176208,-13.2721796036,171.060516357,22.5512504578,-0.01168637909,0.0934160128236,-0.995558559895,-0.0312841311097,-0.995173335075,-0.0930126383901,-5.11159467697,173.276031494,73.4152145386,-45.3136014938,6.54600524899999,-30.92700862888,-18.410782814,-7.20823669400002,53.4639625549,-30.6202306747,-0.669067382000009,35.0575180053,-42.3780279159,5.50784301799999,0.927701950000003,-42.90254879,5.600387574,-25.54185462002,0.0403914321214,-0.1164385732264,-0.00376421213099998,-20.6804113388,8.90467834499998,-95.9481620789,-16.700387001,9.69940185599998,11.8650474548,-22.2543172836,8.24873352099999,-41.2857780457,-21.2797765732,8.26789855999999,-72.2442779541,-20.6832990646,7.52896118199999,-91.256389618,0.0430710371584,-0.1185822803527,-0.00363194942400002,-1.3121643066,7.97406005899998,-106.1519203186,-1.0310621261,11.08267212,10.4298782348,-1.9983434677,9.343353272,-43.9216899872,-1.2899312973,8.836273194,-79.2695388794,-1.0007982254,7.68994140699999,-101.0289421082,0.027266221121,-0.1329709105194,-0.00353735685300005,14.29434335234,5.50384521499998,-96.878025055,14.68741106989,9.891326905,12.6437263488,17.12856483462,7.85305786199999,-36.6578722,15.98579120638,6.654342652,-70.0064048767,14.98025846484,4.80511474699998,-91.3031730652,-0.0309245195239,-0.1624768897891,-0.00114345550500006,32.9754228592,4.92004394599999,-72.8667564392,28.9658575058,3.58972168,16.7490463256,35.1866846085,4.06326293999999,-25.465171814,34.4532957077,5.22193908699998,-50.7582092286,33.5279970169,4.94314575199999,-67.7048225403,-0.0334822218865,-0.0870530921966,-0.00340056419300006
